creation_location_id,id,sell_location_id,gold,silver,copper,produced_quantity,category_id
23,75,21,25,31,13,1,2
23,156,22,25,30,79,1,2
23,157,18,29,14,22,1,2
19,76,21,22,32,77,1,2
19,158,22,22,32,44,1,2
19,159,18,25,82,53,1,2
20,77,21,23,73,78,1,2
20,160,22,22,35,22,1,2
20,161,18,25,85,31,1,2
20,78,21,11,28,97,1,3
20,162,22,9,26,0,1,3
20,163,18,12,2,91,1,3
27,164,21,23,2,37,1,2
27,165,22,23,2,7,1,2
27,79,18,26,52,17,1,2
27,80,21,10,26,23,1,3
27,166,22,10,26,2,1,3
27,167,18,12,29,54,1,3
19,81,21,9,24,29,1,3
19,168,22,9,24,8,1,3
19,169,18,12,1,95,1,3
21,82,22,20,39,55,1,2
21,170,18,23,49,1,1,2
21,83,22,9,9,63,1,3
21,171,18,10,88,66,1,3
22,84,21,9,9,63,1,3
22,172,18,10,37,97,1,3
22,85,21,20,39,31,1,2
22,173,18,22,20,37,1,2
17,86,21,26,7,40,1,2
17,174,22,24,48,11,1,2
17,175,18,26,66,52,1,2
17,87,21,12,42,15,1,3
17,176,22,10,14,19,1,3
17,177,18,12,52,75,1,3
18,88,21,29,8,33,1,2
18,178,22,30,23,63,1,2
18,89,21,13,47,87,1,3
18,179,22,12,85,10,1,3
24,90,21,29,63,36,1,2
24,180,22,28,0,98,1,2
24,181,18,30,23,63,1,2
24,91,21,13,73,55,1,3
24,182,22,13,9,56,1,3
24,183,18,13,98,39,1,3
26,92,21,28,89,38,1,2
26,184,22,28,89,0,1,2
26,185,18,31,10,82,1,2
26,93,21,13,44,48,1,3
26,186,22,13,43,89,1,3
26,187,18,14,32,46,1,3
25,94,21,31,87,83,1,2
25,188,22,31,88,15,1,2
25,189,18,34,9,28,1,2
25,95,21,14,62,99,1,3
25,190,22,14,62,89,1,3
25,191,18,15,51,42,1,3
28,96,21,34,96,29,1,2
28,192,22,31,89,75,1,2
28,193,18,34,12,42,1,2
27,97,21,15,85,36,1,3
27,194,22,14,63,68,1,3
27,195,18,15,52,48,1,3
15,98,21,26,5,47,1,2
15,196,22,26,5,11,1,2
15,197,18,29,88,56,1,2
15,99,21,12,41,28,1,3
15,198,22,12,40,60,1,3
15,199,18,13,79,44,1,3
16,100,21,30,44,34,1,2
16,200,22,28,81,96,1,2
16,201,18,31,4,66,1,2
16,101,21,14,5,50,1,3
16,202,22,13,41,48,1,3
16,203,18,14,30,32,1,3
23,102,21,12,58,72,1,4
23,204,22,12,58,46,1,3
23,205,18,15,98,54,1,3
20,103,21,12,92,8,1,4
20,206,22,9,95,36,1,3
20,207,18,14,24,49,1,3
27,104,21,11,42,86,1,4
27,208,22,11,42,62,1,3
27,209,18,14,56,4,1,3
19,105,21,9,93,57,1,4
19,210,22,9,93,31,1,3
19,211,18,14,23,38,1,3
21,106,22,10,12,9,1,4
21,212,18,12,89,2,1,3
22,107,21,10,12,9,1,4
22,213,18,12,29,17,1,3
17,108,21,14,22,24,1,4
17,214,22,10,90,17,1,3
17,215,18,14,83,52,1,3
18,109,21,15,96,23,1,4
18,216,22,15,21,84,1,3
24,110,21,16,26,58,1,4
24,217,22,15,50,95,1,3
24,218,18,16,40,87,1,3
26,111,21,15,92,15,1,4
26,219,22,15,91,47,1,3
26,220,18,16,81,19,1,3
25,112,21,17,17,4,1,4
25,221,22,17,17,22,1,3
25,222,18,18,6,96,1,3
28,113,21,18,47,16,1,4
28,223,22,17,18,13,1,3
28,224,18,18,8,23,1,3
15,114,21,14,20,85,1,4
15,225,22,14,20,59,1,3
15,226,18,16,33,58,1,3
16,115,21,16,64,36,1,4
16,227,22,15,88,62,1,3
16,228,18,16,78,69,1,3
23,116,21,11,99,8,1,6
23,229,22,11,98,84,1,3
23,230,18,14,84,88,1,3
20,117,21,12,39,94,1,6
20,231,22,9,18,38,1,3
20,232,18,13,23,21,1,3
27,118,21,10,88,75,1,6
27,233,22,10,89,0,1,3
27,234,18,13,22,15,1,3
19,119,21,9,38,35,1,6
19,235,22,9,38,49,1,3
19,236,18,13,22,15,1,3
21,120,22,9,64,93,1,6
21,237,18,11,97,51,1,3
22,121,21,9,64,93,1,6
22,238,18,11,41,76,1,3
17,122,21,13,63,85,1,6
17,239,22,10,29,60,1,3
17,240,18,13,78,3,1,3
18,123,21,14,82,65,1,6
18,241,22,14,13,63,1,3
24,124,21,15,11,47,1,6
24,242,22,14,40,53,1,3
24,243,18,15,38,23,1,3
26,125,21,14,78,42,1,6
26,244,22,14,78,27,1,3
26,245,18,15,75,69,1,3
25,126,21,16,9,30,1,6
25,246,22,16,9,16,1,3
25,247,18,17,6,57,1,3
28,127,21,17,43,92,1,6
28,248,22,16,10,3,1,3
28,249,18,17,7,73,1,3
15,128,21,13,62,45,1,6
15,250,22,13,62,19,1,3
15,251,18,16,17,37,1,3
16,129,21,15,46,4,1,6
16,252,22,14,75,63,1,3
16,253,18,15,73,37,1,3
28,130,21,12,12,9,1,8
28,254,22,12,14,8,1,3
28,255,18,12,6,13,1,3
25,131,21,10,88,74,1,8
25,256,22,10,83,60,1,3
25,257,18,10,67,96,1,3
19,132,21,61,13,92,1,7
19,258,22,60,89,92,1,3
19,259,18,68,54,65,1,3
17,133,21,64,76,36,1,7
17,260,22,62,56,29,1,3
17,261,18,65,59,2,1,3
20,134,21,64,66,26,1,7
20,262,22,62,53,79,1,3
20,263,18,68,61,56,1,3
18,135,21,70,40,37,1,7
18,264,22,66,32,56,1,3
25,136,21,73,62,17,1,7
25,265,22,73,58,5,1,3
25,266,18,76,96,14,1,3
18,137,21,28,97,65,1,9
18,267,22,26,23,6,1,3
24,138,21,37,62,74,1,9
24,268,22,19,95,25,1,3
24,269,18,19,17,55,1,3
26,139,21,32,16,4,1,9
26,270,22,31,98,9,1,3
26,271,18,40,6,70,1,3
25,140,21,37,69,75,1,9
25,272,22,37,52,24,1,3
25,273,18,36,36,70,1,3
28,141,21,47,72,15,1,9
28,274,22,47,34,35,1,3
28,275,18,26,56,30,1,3
23,142,21,25,31,13,1,10
23,276,22,25,30,79,1,3
23,277,18,29,14,22,1,3
25,143,21,31,87,83,1,10
25,278,22,31,88,15,1,3
25,279,18,34,9,28,1,3
16,144,21,30,44,34,1,10
16,280,22,28,81,96,1,3
16,281,18,31,4,66,1,3
19,145,21,22,32,77,1,10
19,282,22,22,32,44,1,3
19,283,18,25,82,53,1,3
28,146,21,34,96,29,1,10
28,284,22,31,89,75,1,3
28,285,18,34,12,42,1,3
21,147,22,20,39,55,1,10
